drug_id,name,source_link
101,Thymidine,Thymidine
102,L-Glutamine,L-Glutamine
103,Adenosine phosphate,Adenosine phosphate
104,Adenosine phosphate,Adenosine phosphate
105,Adenosine phosphate,Adenosine phosphate
106,Adenosine phosphate,Adenosine phosphate
107,Adenosine phosphate,Adenosine phosphate
108,Thiamine,Thiamine
109,Thiamine(1+) monophosphate,Thiamine(1+) monophosphate
110,Serine,Serine
111,Methionine,Methionine
112,Lymecycline,Lymecycline
113,Paromomycin,Paromomycin
114,Chloramphenicol,Chloramphenicol
115,Tyrosine,Tyrosine
116,Tyrosine,Tyrosine
117,Liothyronine,Liothyronine
118,Levothyroxine,Levothyroxine
119,Lutein,Lutein
120,Ascorbic acid,Ascorbic acid
121,Ascorbic acid,Ascorbic acid
122,Glutamic acid,Glutamic acid
123,Glutamic acid,Glutamic acid
124,Etodolac,Etodolac
125,Glutamic acid,Glutamic acid
126,Ketoprofen,Ketoprofen
127,Ibuprofen,Ibuprofen
128,Glutamic acid,Glutamic acid
129,Celecoxib,Celecoxib
130,Glutamic acid,Glutamic acid
131,Indomethacin,Indomethacin
132,Glutamic acid,Glutamic acid
133,Diflunisal,Diflunisal
134,Rofecoxib,Rofecoxib
135,Diclofenac,Diclofenac
136,Sulindac,Sulindac
137,Nabumetone,Nabumetone
138,Valdecoxib,Valdecoxib
139,Antipyrine,Antipyrine
140,Flurbiprofen,Flurbiprofen
141,Glutamic acid,Glutamic acid
142,Acetylsalicylic acid,Acetylsalicylic acid
143,Ketorolac,Ketorolac
144,Meloxicam,Meloxicam
145,Mefenamic acid,Mefenamic acid
146,Oxaprozin,Oxaprozin
147,Naproxen,Naproxen
148,Cyclophosphamide,Cyclophosphamide
149,Acetaminophen,Acetaminophen
150,Cholic Acid,Cholic Acid
151,Glutamic acid,Glutamic acid
152,Glutamic acid,Glutamic acid
153,Calcifediol,Calcifediol
154,Tryptophan,Tryptophan
155,Cysteine,Cysteine
156,Cysteine,Cysteine
157,Polythiazide,Polythiazide
158,Cysteine,Cysteine
159,Bumetanide,Bumetanide
160,Quinethazone,Quinethazone
161,Indapamide,Indapamide
162,Spironolactone,Spsắtolactone
163,Eplerenone,Eplerenone
164,Adenosine phosphate,Adenosine phosphate
165,Cysteine,Cysteine
166,Bendroflumethiazide,Bendroflumethiazide
167,Etacrynic acid,Etacrynic acid
168,Hydroflumethiazide,Hydroflumethiazide
169,Chlorthalidone,Chlorthalidone
170,Amiloride,Amiloride
171,Cysteine,Cysteine
172,Thiamine,Thiamine
173,Azithromycin,Azithromycin
174,NADH,NADH
175,NADH,NADH
176,Theophylline,Theophylline
177,Tryptophan,Tryptophan
178,Melatonin,Melatonin
179,NADH,NADH
180,NADH,NADH
181,Estrone,Estrone
182,Estrone sulfate,Estrone sulchất béoe
183,NADH,NADH
184,Adenosine phosphate,Adenosine phosphate
185,Adenosine phosphate,Adenosine phosphate
186,NADH,NADH
187,Adenosine phosphate,Adenosine phosphate
188,Folic acid,Folic acid
189,Icosapent,Icosapent
190,Alanine,Alanine
191,Glutamic acid,Glutamic acid
192,Glutamic acid,Glutamic acid
193,NADH,NADH
194,Alitretinoin,Alitretinoin
195,Tretinoin,Tretinoin
196,Vitamin E,vitamin E
197,Cholecalciferol,Cholecalciferol
198,Cholecalciferol,Cholecalciferol
199,Cerivastatin,Cerivastatin
200,Cholecalciferol,Cholecalciferol
201,Simvastatin,Simvastatin
202,Pravastatin,Pravastatin
203,Rosuvastatin,Rosuvastatin
204,Fluvastatin,Fluvastatin
205,Ibandronate,Ibandronate
206,Alendronic acid,Alendronic acid
207,Risedronic acid,Risedronic acid
208,Inositol,Inositol
209,NADH,NADH
210,NADH,NADH
211,L-Glutamine,L-Glutamine
212,Cholecalciferol,Cholecalciferol
213,Proline,Proline
214,Pravastatin,Pravastatin
215,Fluvoxamine,Fluvoxamine
216,Valsartan,Valsartan
217,Ramipril,Ramipril
218,Ramipril,Ramipril
219,Baclofen,Baclofen
220,Amphetamine,Amphetamine
221,Nicotine,Nicotine
222,NADH,NADH
223,Nicotine,Nicotine
224,Lorazepam,Lorazepam
225,Bortezomib,Bortezomib
226,Ethchlorvynol,Ethchlorvynol
227,Phentermine,Phentermine
228,Tramadol,Tramadol
229,NADH,NADH
230,Tramadol,Tramadol
231,Betaxolol,Betaxolol
232,Fluconazole,Fluconazole
233,Oseltamivir,Oseltamivir
234,Erythromycin,Erythromycin
235,Sildenafil,Sildenafil
236,Dofetilide,Dofetilide
237,Pyrimethamine,Pyrimethamine
238,Reserpine,Reserpine
239,Azithromycin,Azithromycin
240,Ticlopidine,Ticlopidine
241,Ticlopidine,Ticlopidine
242,Trospium,Trospium
243,Midodrine,Midodrine
244,Pantoprazole,Pantoprazole
245,Pantoprazole,Pantoprazole
246,Torasemide,Torasemide
247,Citalopram,Citalopram
248,NADH,NADH
249,Citalopram,Citalopram
250,Eletriptan,Eletriptan
251,Moxifloxacin,Moxifloxacin
252,Nelfinavir,Nelfinavir
253,Glimepiride,Glimepiride
254,Indinavir,Indinavir
255,Lovastatin,Lovastatin
256,Pregabalin,Pregabalin
257,Temazepam,Temazepam
258,Aminosalicylic acid,Aminosalicylic acid
259,Butabarbital,Butabarbital
260,Nevirapine,Nevirapine
261,Adenosine phosphate,Adenosine phosphate
262,Nevirapine,Nevirapine
263,Butalbital,Butalbital
264,Cladribine,Cladribine
265,Ranolazine,Ranolazine
266,Mesalazine,Mesalazine
267,Benzatropine,Benzatropine
268,Ziprasidone,Ziprasidone
269,Methysergide,Methysergide
270,Cabergoline,Cabergoline
271,Dapsone,Dapsone
272,Phenytoin,Phenytoin
273,Fosphenytoin,Fosphenytoin
274,Phenytoin,Phenytoin
275,Doxycycline,Doxycycline
276,Lymecycline,Lymecycline
277,Calcium acetate,canxi acetate
278,Cycloserine,Cycloserine
279,Anagrelide,Anagrelide
280,Carmustine,Carmustine
281,Metoprolol,Metoprolol
282,Dicoumarol,Dicoumarol
283,Dicoumarol,Dicoumarol
284,Phylloquinone,Phylloquinone
285,Ropinirole,Ropinirole
286,Isradipine,Isradipine
287,Topiramate,Topiramate
288,Olmesartan,Olmesartan
289,Theophylline,Theophylline
290,Argatroban,Argatroban
291,Liothyronine,Liothyronine
292,Disopyramide,Disopyramide
293,NADH,NADH
294,NADH,NADH
295,Clemastine,Clemastine
296,Acarbose,Acarbose
297,Venlafaxine,Venlafaxine
298,Conjugated estrogens,Conjugated estrogens
299,Atomoxetine,Atomoxetine
300,Chlorambucil,Chlorambucil
301,Etonogestrel,Etonogestrel
302,Morphine,Morphine
303,NADH,NADH
304,Morphine,Morphine
305,Codeine,Codeine
306,Morphine,Morphine
307,Diamorphine,Diamorphine
308,NADH,NADH
309,Morphine,Morphine
310,Tenofovir disoproxil,Tenofovir disoproxil
311,Flucloxacillin,Flucloxacillin
312,Tranexamic acid,Tranexamic acid
313,Bexarotene,Bexarotene
314,Vindesine,Vindesine
315,Chlorthalidone,Chlorthalidone
316,Valproic acid,Valproic acid
317,Zolmitriptan,Zolmitriptan
318,Acetaminophen,Acetaminophen
319,Glutamic acid,Glutamic acid
320,Gefitinib,Gefitinib
321,Codeine,Codeine
322,NADH,NADH
323,Dihydroergotamine,Dihydroergotamine
324,Amitriptyline,Amitriptyline
325,Tolcapone,Tolcapone
326,Hydromorphone,Hydromorphone
327,Indomethacin,Indomethacin
328,Ethambutol,Ethambutol
329,Metformin,Metformin
330,Methadone,Methadone
331,NADH,NADH
332,Methadone,Methadone
333,Olanzapine,Olanzapine
334,Omeprazole,Omeprazole
335,Omeprazole,Omeprazole
336,Pyrazinamide,Pyrazinamide
337,Cetirizine,Cetirizine
338,Terfenadine,Terfenadine
339,Diltiazem,Diltiazem
340,Alfuzosin,Alfuzosin
341,Trimethadione,Trimethadione
342,Nitisinone,Nitisinone
343,Clobazam,Clobazam
344,Minoxidil,Minoxidil
345,Megestrol acetate,Megestrol acetate
346,Tioguanine,Tioguanine
347,Tioguanine,Tioguanine
348,Methylergometrine,Methylergometrine
349,Chlorzoxazone,Chlorzoxazone
350,Aminoglutethimide,Aminoglutethimide
351,Mefloquine,Mefloquine
352,Sapropterin,Sapropterin
353,NADH,NADH
354,Doxorubicin,Doxorubicin
355,NADH,NADH
356,NADH,NADH
357,Vinorelbine,Vinorelbine
358,Clozapine,Clozapine
359,Sucralfate,Sucralchất béoe
360,Grepafloxacin,Grepafloxacin
361,Doxylamine,Doxylamine
362,Levonorgestrel,Levonorgestrel
363,NADH,NADH
364,Hydromorphone,Hydromorphone
365,Fentanyl,Fentanyl
366,Sufentanil,Sufentanil
367,Dihydromorphine,Dihydromorphine
368,Hydrocodone,Hydrocodone
369,Oxymorphone,Oxymorphone
370,Remifentanil,Remifentanil
371,Fluoxetine,Fluoxetine
372,NADH,NADH
373,Dextropropoxyphene,Dextropropoxyphene
374,Anileridine,Anileridine
375,Mirtazapine,Mirtazapine
376,Meprobamate,Meprobamate
377,Meprobamate,Meprobamate
378,Capecitabine,Capecitabine
379,Thiethylperazine,Thiethylperazine
380,Treprostinil,Treprostinil
381,Colestipol,Colestipol
382,Trihexyphenidyl,Trihexyphenidyl
383,Palonosetron,Palonosetron
384,Mexiletine,Mexiletine
385,Amlodipine,Amlodipine
386,Tacrine,Tacrine
387,Triamterene,Triamterene
388,Procyclidine,Procyclidine
389,Digoxin,Digoxin
390,Sulpiride,Sulpiride
391,Nimodipine,Nimodipine
392,Carisoprodol,Carisoprodol
393,Progesterone,Progesterone
394,NADH,NADH
395,Progesterone,Progesterone
396,Hydrocortisone,Hydrocortisone
397,Phenylpropanolamine,Phenylpropanolamine
398,Sorafenib,Sorafenib
399,Griseofulvin,Griseofulvin
400,Nisoldipine,Nisoldipine
401,Eszopiclone,Eszopiclone
402,Alprazolam,Alprazolam
403,Dexbrompheniramine,Dexbrompheniramine
404,Ardeparin,Ardeparin
405,Ardeparin,Ardeparin
406,Loxapine,Loxapine
407,Rosiglitazone,Rosiglitazone
408,Pramipexole,Pramipexole
409,Acetohexamide,Acetohexamide
410,Ampicillin,Ampicillin
411,Phenoxymethylpenicillin,Phenoxymethylpenicillin
412,Secobarbital,Secobarbital
413,Miglustat,Miglustat
414,Promazine,Promazine
415,Spironolactone,Spsắtolactone
416,Methylphenidate,Methylphenidate
417,Methocarbamol,Methocarbamol
418,Hyoscyamine,Hyoscyamine
419,Zolpidem,Zolpidem
420,Famciclovir,Famciclovir
421,Triprolidine,Triprolidine
422,Lindane,Lindane
423,Trifluridine,Trifluridine
424,Prochlorperazine,Prochlorperazine
425,Cyproheptadine,Cyproheptadine
426,Bendroflumethiazide,Bendroflumethiazide
427,Allopurinol,Allopurinol
428,Cerivastatin,Cerivastatin
429,Entecavir,Entecavir
430,Teniposide,Teniposide
431,NADH,NADH
432,Teniposide,Teniposide
433,Epirubicin,Epirubicin
434,Chloramphenicol,Chloramphenicol
435,Loracarbef,Loracarbef
436,Lansoprazole,Lansoprazole
437,Lansoprazole,Lansoprazole
438,Levothyroxine,Levothyroxine
439,Meperidine,Meperidine
440,Prazosin,Prazosin
441,Imipramine,Imipramine
442,NADH,NADH
443,Imipramine,Imipramine
444,Desipramine,Desipramine
445,Acitretin,Acitretin
446,Nabumetone,Nabumetone
447,Methscopolamine bromide,Methscopolamine bromide
448,Ketorolac,Ketorolac
449,Quinine,Quinine
450,Tenoxicam,Tenoxicam
451,Dronabinol,Dronabinol
452,Montelukast,Montelukast
453,Fluoxetine,Fluoxetine
454,NADH,NADH
455,Methohexital,Methohexital
456,Chlordiazepoxide,Chlordiazepoxide
457,Duloxetine,Duloxetine
458,Chlorpromazine,Chlorpromazine
460,Lenalidomide,Lenalidomide
461,Raloxifene,Raloxifene
462,Celecoxib,Celecoxib
463,Celecoxib,Celecoxib
464,Brimonidine,Brimonidine
465,Dicloxacillin,Dicloxacillin
466,Nabilone,Nabilone
467,Altretamine,Altretamine
468,Sotalol,Sotalol
469,Buspirone,Buspsắte
470,Miglitol,Miglitol
471,Fosinopril,Fosinopril
472,Fosinopril,Fosinopril
473,Entacapone,Entacapone
474,Zidovudine,Zidovudine
475,Darifenacin,Darifenacin
476,Oxycodone,Oxycodone
477,Phenindione,Phenindione
478,Flutamide,Flutamide
479,Tolmetin,Tolmetin
480,Cimetidine,Cimetidine
481,Cimetidine,Cimetidine
482,Haloperidol,Haloperidol
483,Ritonavir,Ritonavir
485,Dextrothyroxine,Dextrothyroxine
486,Vancomycin,Vancomycin
487,Aminocaproic acid,Aminocaproic acid
488,Dextromethorphan,Dextromethorphan
489,Cisplatin,Cisplatin
490,Albendazole,Albendazole
491,Trandolapril,Trandolapril
492,Trandolapril,Trandolapril
493,Alitretinoin,Alitretinoin
494,Metolazone,Metolazone
495,Lercanidipine,Lercanidipine
496,Erlotinib,Erlotinib
497,Cyclophosphamide,Cyclophosphamide
498,Rofecoxib,Rofecoxib
499,Cefdinir,Cefdinir
501,Gadoversetamide,Gadoversetamide
502,Toremifene,Toremifene
503,Nortriptyline,Nortriptyline
504,Vincristine,Vincristine
505,Benazepril,Benazepril
506,Benazepril,Benazepril
507,Amoxapine,Amoxapine
509,Pyridostigmine,Pyridostigmine
510,Azelaic acid,Azelaic acid
511,Zafirlukast,Zafirlukast
512,Propylthiouracil,Propylthiouracil
513,Acetohydroxamic acid,Acetohydroxamic acid
514,Methoxsalen,Methoxsalen
515,Piroxicam,Piroxicam
516,Lamotrigine,Lamotrigine
517,Hydroxyzine,Hydroxyzine
518,Bosentan,Bosentan
519,Methotrexate,Methotrexate
520,Carbamazepine,Carbamazepine
521,Succimer,Succimer
523,Fondaparinux,Fondaparinux
524,Vinblastine,Vinblastine
525,Propranolol,Propranolol
526,Atropine,Atropine
527,Fenoprofen,Fenoprofen
528,Fenfluramine,Fenfluramine
529,Clonidine,Clonidine
530,Sulfamethizole,Sulfamethizole
531,Valaciclovir,Valaciclovir
532,Carbenicillin,Carbenicillin
533,Mazindol,Mazindol
534,Valdecoxib,Valdecoxib
535,Lactulose,Lactulose
536,Voriconazole,Voriconazole
537,Levocarnitine,Levocarnitine
538,Adenosine phosphate,Adenosine phosphate
539,Adenosine phosphate,Adenosine phosphate
540,Adenosine phosphate,Adenosine phosphate
541,Ascorbic acid,Ascorbic acid
542,Adenosine phosphate,Adenosine phosphate
543,Enalapril,Enalapril
544,Enalapril,Enalapril
545,Nizatidine,Nizatidine
546,Diclofenac,Diclofenac
547,Doxazosin,Doxazosin
548,Piperazine,Piperazine
549,Ethosuximide,Ethosuximide
550,Amiloride,Amiloride
551,Oxytetracycline,Oxytetracycline
552,Labetalol,Labetalol
553,Thiopental,Thiopental
554,Linezolid,Linezolid
555,Ivermectin,Ivermectin
556,Medroxyprogesterone acetate,Medroxyprogesterone acetate
557,Cisapride,Cisapride
558,Sulindac,Sulindac
559,Nafcillin,Nafcillin
560,Chloroquine,Chloroquine
561,Ethionamide,Ethionamide
562,Butorphanol,Butorphanol
563,Bisoprolol,Bisoprolol
564,Rifabutin,Rifabutin
565,Demeclocycline,Demeclocycline
566,Imatinib,Imatinib
567,Nicardipine,Nicardipine
568,Fluphenazine,Fluphenazine
569,NADH,NADH
570,Efavirenz,Efavirenz
571,Niacin,Niacin
572,Clorazepic acid,Clorazepic acid
573,Alendronic acid,Alendronic acid
574,Clofarabine,Clofarabine
575,Prednisone,Prednisone
576,Prednisone,Prednisone
577,Prednisolone,Prednisolone
578,Clofibrate,Clofibrate
579,Astemizole,Astemizole
580,Adenosine,Adenosine
581,Simvastatin,Simvastatin
582,Pemetrexed,Pemetrexed
583,Mebendazole,Mebendazole
584,Dyclonine,Dyclonine
585,Dextropropoxyphene,Dextropropoxyphene
586,Mitotane,Mitotane
587,Stavudine,Stavudine
588,Pentazocine,Pentazocine
589,Estrone,Estrone
590,Ademetionine,Ademetionine
591,NADH,NADH
592,NADH,NADH
593,Trazodone,Trazodone
594,Mecamylamine,Mecamylamine
595,Sevelamer,Sevelamer
596,Acamprosate,Acamprosate
597,Metaxalone,Metaxalone
598,Verapamil,Verapamil
599,Trimethobenzamide,Trimethobenzamide
600,Nilutamide,Nilutamide
601,Nafarelin,Nafarelin
602,Sumatriptan,Sumatriptan
603,Pirenzepine,Pirenzepine
604,Cefixime,Cefixime
605,Chlorpropamide,Chlorpropamide
606,Aprepitant,Aprepitant
607,Galantamine,Galantamine
608,Tamoxifen,Tamoxifen
609,Tamoxifen,Tamoxifen
610,Losartan,Losartan
611,Thioridazine,Thioridazine
612,Warfarin,Warfarin
613,Midazolam,Midazolam
614,Trovafloxacin,Trovafloxacin
615,Pentosan polysulfate,Pentosan polysulchất béoe
616,Fludrocortisone,Fludrocortisone
617,Mycophenolate mofetil,Mycophenolate mofetil
618,Flurazepam,Flurazepam
619,Moexipril,Moexipril
620,Moexipril,Moexipril
621,Furosemide,Furosemide
622,Ergotamine,Ergotamine
623,Tizanidine,Tizanidine
624,Nitrofurantoin,Nitrofurantoin
625,Eplerenone,Eplerenone
626,Amprenavir,Amprenavir
627,Methazolamide,Methazolamide
628,Naltrexone,Naltrexone
629,Delavirdine,Delavirdine
630,Tamsulosin,Tamsulosin
631,Sufentanil,Sufentanil
632,Lamivudine,Lamivudine
633,Adenosine phosphate,Adenosine phosphate
634,Lamivudine,Lamivudine
635,Ibandronate,Ibandronate
636,Diethylcarbamazine,Diethylcarbamazine
637,Flurbiprofen,Flurbiprofen
638,Apomorphine,Apomorphine
639,Paroxetine,Paroxetine
640,Norethisterone,Norethisterone
641,Adefovir dipivoxil,Adefovir dipivoxil
642,Azatadine,Azatadine
643,Clodronic acid,Clodronic acid
644,Lisinopril,Lisinopril
645,Imiquimod,Imiquimod
646,Trimipramine,Trimipramine
647,Nitroglycerin,Nitroglycerin
648,Nateglinide,Nateglinide
649,Risperidone,Risperidone
650,Esomeprazole,Esomeprazole
651,Esomeprazole,Esomeprazole
652,Meclizine,Meclizine
654,Riluzole,Riluzole
655,Hydrocortisone,Hydrocortisone
656,NADH,NADH
658,Modafinil,Modafinil
659,Scopolamine,Scopolamine
660,Carbinoxamine,Carbinoxamine
661,Etodolac,Etodolac
662,Prilocaine,Prilocaine
663,Tranylcypromine,Tranylcypromine
664,Ethotoin,Ethotoin
665,Tretinoin,Tretinoin
666,Dolasetron,Dolasetron
667,Clopidogrel,Clopidogrel
668,Clopidogrel,Clopidogrel
669,Tetracycline,Tetracycline
670,Potassium chloride,kali chloride
671,Metyrosine,Metyrosine
672,Clavulanic acid,Clavulanic acid
673,Clidinium,Clidinium
674,Etoposide,Etoposide
675,NADH,NADH
676,Etoposide,Etoposide
677,Hydroflumethiazide,Hydroflumethiazide
678,Oxcarbazepine,Oxcarbazepine
679,Nalidixic acid,Nalidixic acid
680,Phenelzine,Phenelzine
681,Propantheline,Propantheline
682,Mefenamic acid,Mefenamic acid
683,Acyclovir,Acyclovir
684,Naproxen,Naproxen
685,Perindopril,Perindopril
686,Primidone,Primidone
687,Sulfasalazine,Sulfasalazine
688,Candesartan cilexetil,Candesartan cilexetil
689,Fenoldopam,Fenoldopam
691,Dicyclomine,Dicyclomine
692,Pentoxifylline,Pentoxifylline
693,Indapamide,Indapamide
694,Biperiden,Biperiden
695,Ribavirin,Ribavirin
696,Phenylbutazone,Phenylbutazone
697,Fentanyl,Fentanyl
698,Meloxicam,Meloxicam
699,Sodium lauryl sulfate,natri lauryl sulchất béoe
700,Orciprenaline,Orciprenaline
701,Acetazolamide,Acetazolamide
702,Tadalafil,Tadalafil
703,Disulfiram,Disulfiram
704,Fosfomycin,Fosfomycin
705,Diazepam,Diazepam
706,Trifluoperazine,Trifluoperazine
707,Cefaclor,Cefaclor
708,Mifepristone,Mifepristone
709,Brompheniramine,Brompheniramine
710,Tolazamide,Tolazamide
711,Oxazepam,Oxazepam
712,Donepezil,Donepezil
713,Nalbuphine,Nalbuphine
714,Clofazimine,Clofazimine
715,Cysteamine,Cysteamine
716,Adenosine phosphate,Adenosine phosphate
717,Levamisole,Levamisole
718,Perphenazine,Perphenazine
719,Dacarbazine,Dacarbazine
720,Pseudoephedrine,Pseudoephedrine
721,Temozolomide,Temozolomide
722,Levorphanol,Levorphanol
723,Terbinafine,Terbinafine
724,Penicillamine,Penicillamine
725,Prednisolone,Prednisolone
726,Prednisolone,Prednisolone
728,Diflunisal,Diflunisal
729,Vardenafil,Vardenafil
730,Ranitidine,Ranitidine
731,Tacrolimus,Tacrolimus
732,Benzphetamine,Benzphetamine
733,Benzonatate,Benzonatate
734,Loteprednol etabonate,Loteprednol etabonate
735,Guaifenesin,Guaifenesin
736,Flupentixol,Flupentixol
737,Eprosartan,Eprosartan
738,Sirolimus,Sirolimus
739,Chlorhexidine,Chlorhexidine
740,Emtricitabine,Emtricitabine
741,Quinapril,Quinapril
742,Quinapril,Quinapril
743,Clomifene,Clomifene
744,Isosorbide dinitrate,Isosorbide dinitrate
745,Risedronic acid,Risedronic acid
746,Bumetanide,Bumetanide
747,Granisetron,Granisetron
749,Triazolam,Triazolam
750,Ethanol,Ethanol
751,Adenosine phosphate,Adenosine phosphate
752,Remifentanil,Remifentanil
753,Didanosine,Didanosine
754,Etacrynic acid,Etacrynic acid
755,Ondansetron,Ondansetron
756,Tiagabine,Tiagabine
757,Quinidine,Quinidine
758,Zonisamide,Zonisamide
759,Paricalcitol,Paricalcitol
760,Tinidazole,Tinidazole
761,Repaglinide,Repaglinide
762,Anileridine,Anileridine
763,Amantadine,Amantadine
764,Metronidazole,Metronidazole
765,Etoricoxib,Etoricoxib
766,Lumiracoxib,Lumiracoxib
767,Phenylbutazone,Phenylbutazone
768,Salsalate,Salsalate
769,Almotriptan,Almotriptan
771,Ketotifen,Ketotifen
772,Buprenorphine,Buprenorphine
773,Cyclobenzaprine,Cyclobenzaprine
774,Etretinate,Etretinate
775,Famotidine,Famotidine
776,Misoprostol,Misoprostol
778,Tipranavir,Tipranavir
780,Maprotiline,Maprotiline
781,Diethylpropion,Diethylpropion
782,Meclofenamic acid,Meclofenamic acid
783,Zalcitabine,Zalcitabine
784,Acetylsalicylic acid,Acetylsalicylic acid
785,Phenprocoumon,Phenprocoumon
786,Felbamate,Felbamate
787,Fexofenadine,Fexofenadine
788,Isoniazid,Isoniazid
789,Naratriptan,Naratriptan
790,Rizatriptan,Rizatriptan
791,Hydrocodone,Hydrocodone
792,Norgestimate,Norgestimate
793,Carboplatin,Carboplatin
794,Methylprednisolone,Methylprednisolone
795,Pindolol,Pindolol
796,Zaleplon,Zaleplon
797,Telmisartan,Telmisartan
798,Desloratadine,Desloratadine
799,Methyldopa,Methyldopa
800,Alosetron,Alosetron
801,Azelastine,Azelastine
802,Ezetimibe,Ezetimibe
803,Edetic acid,Edetic acid
804,Dipyridamole,Dipyridamole
805,Telithromycin,Telithromycin
806,Ethinylestradiol,Ethinylestradiol
807,Lomefloxacin,Lomefloxacin
808,Ramelteon,Ramelteon
809,Isotretinoin,Isotretinoin
810,Dimenhydrinate,Dimenhydrinate
811,Glycopyrronium,Glycopyrronium
812,Rivastigmine,Rivastigmine
813,Exemestane,Exemestane
814,Oxaprozin,Oxaprozin
815,Azathioprine,Azathioprine
816,Azathioprine,Azathioprine
817,Auranofin,Auranofin
818,Gabapentin,Gabapentin
819,Doxorubicin,Doxorubicin
820,Frovatriptan,Frovatriptan
821,Hydrochlorothiazide,Hydrochlorothiazide
822,Cromoglicic acid,Cromoglicic acid
823,Ganciclovir,Ganciclovir
824,Hydroxyurea,Hydroxyurea
825,Letrozole,Letrozole
826,Busulfan,Busulfan
827,Ketoprofen,Ketoprofen
828,Metyrapone,Metyrapone
829,Cinacalcet,Cinacalcet
830,Balsalazide,Balsalazide
832,Glyburide,Glyburide
833,Minocycline,Minocycline
834,Guanfacine,Guanfacine
835,Bethanechol,Bethanechol
836,Isosorbide mononitrate,Isosorbide mononitrate
837,Phylloquinone,Phylloquinone
838,Fondaparinux,Fondaparinux
839,Lepirudin,Lepirudin
840,Alteplase,Alteplase
841,Anistreplase,Anistreplase
842,Urokinase,Urokinase
843,Phenindione,Phenindione
844,Warfarin,Warfarin
845,Phylloquinone,Phylloquinone
846,Acenocoumarol,Acenocoumarol
847,Argatroban,Argatroban
848,Ximelagatran,Ximelagatran
849,Tenecteplase,Tenecteplase
850,Aminocaproic acid,Aminocaproic acid
851,Phenprocoumon,Phenprocoumon
852,Heparin,Heparin
853,Bivalirudin,Bivalirudin
854,Streptokinase,Streptokinase
855,Reteplase,Reteplase
